timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation
2026-01-02 01:39:00,32.773857,-97.231825,5.044,0.803,2.644,97.66,1.461,8.357,Fulfilled,1.97,0.0,1139.81,9.612,6.334,426.39,81.372,Damaged,4.103,1.499,7.853,2.434,0.271,0.1481,Low Risk,0.18
2026-04-13 20:19:00,42.313195,-87.302945,8.939,2.776,5.38,42.381,1.929,3.98,Delayed,4.374,7.078,1313.82,2.958,8.199,481.26,74.607,Good,6.553,2.923,4.485,5.185,0.647,0.7268,Moderate Risk,6.41
2026-03-30 11:22:00,40.832561,-75.316851,6.192,1.756,2.888,72.798,1.162,10.0,Fulfilled,2.858,5.971,689.68,8.165,2.988,353.71,94.337,Good,1.937,0.892,7.207,3.197,0.197,0.1672,Low Risk,0.64
2026-02-21 13:09:00,34.296372,-117.200832,4.152,0.887,2.347,75.968,1.95,10.0,Fulfilled,0.0,1.205,755.26,10.0,4.301,334.72,53.183,Good,1.642,1.329,10.0,1.895,0.073,0.0843,Low Risk,-0.36
2026-04-08 05:13:00,40.793507,-73.707859,5.365,1.083,3.314,31.825,2.31,6.921,Fulfilled,5.425,2.869,1028.76,6.846,7.463,660.57,104.765,Good,4.226,1.926,9.463,3.297,0.503,0.4305,Moderate Risk,4.31
2026-02-05 00:35:00,32.98422,-84.71006,8.27,1.575,6.921,57.641,3.102,7.545,Pending,2.734,7.705,1514.36,6.02,7.395,638.92,71.738,Good,6.903,3.442,8.818,9.683,0.66,0.8164,High Risk,5.11
2026-04-09 04:22:00,31.912064,-97.738842,6.875,2.252,5.007,63.768,1.948,4.228,Fulfilled,2.129,4.798,1471.14,7.569,11.022,392.65,58.055,At Risk,6.373,3.096,6.969,6.799,0.507,0.6385,Moderate Risk,5.09
2026-02-14 10:05:00,40.689162,-87.787708,6.362,3.016,7.402,38.114,1.424,4.697,Fulfilled,5.102,7.378,1463.75,5.941,8.511,814.32,73.548,Good,5.86,3.452,6.024,8.416,0.695,0.8824,High Risk,6.66
2026-03-19 02:48:00,33.38017,-117.607257,7.527,1.838,3.981,55.89,1.561,9.521,Fulfilled,3.817,1.972,1305.15,6.55,8.948,440.53,82.485,Good,3.851,2.16,8.36,2.224,0.331,0.2748,Low Risk,1.62
2026-03-08 23:24:00,32.601219,-96.310362,5.483,1.231,3.528,77.712,1.169,6.749,Pending,3.673,0.655,852.61,8.451,5.455,527.73,74.576,Good,1.389,0.1,4.895,0.878,0.24,0.1247,Low Risk,0.78
2026-02-18 13:22:00,34.196576,-117.428951,4.378,-0.237,1.82,64.604,2.169,8.374,Fulfilled,1.801,3.838,930.45,9.448,5.35,752.75,81.076,Good,2.183,1.658,8.43,2.046,0.193,0.1652,Low Risk,0.3
2026-03-09 21:59:00,32.706941,-117.811818,5.352,1.017,4.124,71.542,1.802,10.0,Fulfilled,2.819,3.183,1054.49,7.214,3.805,83.96,70.737,At Risk,3.085,1.859,8.345,1.207,0.27,0.3026,Low Risk,3.26
2026-03-07 05:48:00,32.317805,-96.318631,6.094,0.471,3.74,67.512,1.072,6.939,Fulfilled,1.427,5.597,757.16,8.028,3.045,637.24,68.274,Good,3.652,0.1,8.072,2.703,0.247,0.1899,Low Risk,1.69
2026-04-10 12:34:00,33.443453,-83.87275,5.264,-0.29,2.861,84.405,1.999,9.179,Fulfilled,4.369,1.08,677.82,7.385,1.41,643.07,102.997,At Risk,2.137,1.879,8.721,3.88,0.253,0.2272,Low Risk,1.57
2026-01-07 05:07:00,29.456499,-95.278495,7.926,2.203,8.3,25.284,1.964,3.427,Fulfilled,6.753,8.095,1700.43,5.757,10.513,780.8,115.0,Damaged,6.999,4.419,6.479,7.308,0.81,0.9302,High Risk,7.35
2026-02-03 21:05:00,33.451704,-84.085715,5.598,0.599,4.138,67.329,2.901,7.427,Pending,3.016,5.822,739.92,7.18,3.149,698.64,85.64,Good,4.363,2.458,6.987,5.418,0.513,0.5086,Moderate Risk,2.83
2026-03-25 07:23:00,41.095939,-88.464764,8.002,2.187,7.081,53.001,3.771,2.968,Fulfilled,6.106,4.825,1954.02,3.522,15.0,783.28,90.606,At Risk,7.625,4.755,3.998,5.899,0.706,0.8889,High Risk,7.54
2026-01-01 08:27:00,29.616487,-95.681912,8.073,1.963,5.864,41.924,2.766,3.243,Delayed,2.341,4.662,1499.34,4.328,9.262,468.08,54.28,Good,6.78,4.234,7.364,3.777,0.644,0.7659,High Risk,5.14
2026-04-20 21:03:00,32.263018,-96.72709,5.788,1.287,1.279,56.973,1.049,6.044,Fulfilled,2.0,0.0,1073.32,9.015,7.236,588.83,60.903,At Risk,2.028,3.173,7.753,2.736,0.249,0.178,Low Risk,2.04
2026-01-09 01:38:00,34.733535,-117.811027,7.567,3.847,6.455,50.177,2.059,5.925,Fulfilled,5.704,3.278,1866.29,2.836,13.195,472.64,110.642,At Risk,9.095,3.344,6.369,8.484,0.884,0.8999,High Risk,6.77
2026-02-21 14:06:00,42.484998,-87.21178,7.728,2.269,6.599,30.567,2.234,4.507,Fulfilled,8.392,3.475,1284.64,4.502,8.03,462.07,106.466,Good,4.349,3.447,5.402,4.557,0.733,0.7216,Moderate Risk,5.76
2026-01-12 04:42:00,41.397609,-88.074499,4.51,0.402,0.812,88.31,0.379,5.85,Pending,3.086,1.666,658.96,10.0,1.0,368.03,95.261,At Risk,2.104,1.5,9.443,0.222,0.186,0.0687,Low Risk,1.08
2026-04-07 03:06:00,32.365701,-96.532188,4.013,-0.03,1.187,75.763,1.733,8.243,Fulfilled,3.735,0.963,508.19,6.968,2.548,581.68,69.382,Good,0.208,1.706,6.575,2.333,0.154,0.1082,Low Risk,-1.74
2026-03-18 02:38:00,34.714566,-84.936805,6.321,0.966,5.244,55.638,1.215,7.579,Fulfilled,7.244,2.695,1262.27,5.777,7.471,911.66,115.0,Damaged,5.161,4.485,3.312,5.83,0.645,0.672,Moderate Risk,3.73
2026-04-23 12:51:00,33.263463,-117.943762,7.891,3.663,6.118,38.118,2.262,2.53,Delayed,5.937,4.85,1603.5,5.053,10.781,567.33,94.408,Good,6.926,3.163,5.709,7.906,0.916,0.8977,High Risk,7.41
2026-03-02 00:36:00,41.903886,-87.426,8.182,2.519,5.937,30.533,0.947,3.434,Pending,4.797,4.462,1391.78,7.256,9.348,874.37,115.0,At Risk,5.082,3.538,6.866,3.287,0.545,0.6493,Moderate Risk,4.67
2026-04-05 12:29:00,42.686112,-86.970637,4.72,1.166,2.996,90.646,1.81,6.921,Fulfilled,1.405,0.0,861.27,7.947,5.376,564.3,72.843,Good,3.388,0.971,6.193,2.02,0.242,0.1624,Low Risk,0.43
2026-01-20 21:13:00,40.199528,-73.291543,5.23,1.905,2.589,53.175,1.884,8.089,Pending,2.793,2.489,1195.93,5.08,7.879,666.2,86.217,Good,3.399,2.085,9.129,4.337,0.305,0.2221,Low Risk,1.89
2026-01-18 00:15:00,28.874307,-93.785462,6.388,1.389,3.756,87.659,1.852,4.383,Delayed,1.87,3.577,768.8,9.662,5.258,833.22,60.859,Good,1.715,1.286,7.41,3.628,0.17,0.2204,Low Risk,1.39
2026-02-14 19:50:00,33.443234,-85.777186,5.093,2.018,4.04,72.939,1.44,4.757,Fulfilled,4.715,4.971,1363.93,5.807,10.536,612.84,92.42,Good,2.935,2.085,7.542,3.987,0.397,0.4566,Moderate Risk,4.54
2026-01-26 08:03:00,32.622115,-97.299902,6.492,1.609,6.935,41.404,1.303,6.139,Pending,1.037,6.1,1199.23,3.95,6.991,687.9,63.392,Good,4.417,1.697,4.578,4.319,0.493,0.65,Moderate Risk,4.89
2026-03-20 14:21:00,33.83014,-84.392732,6.781,2.976,6.202,38.21,2.556,7.146,Pending,5.213,5.639,1536.99,4.291,11.685,623.02,93.267,At Risk,5.634,4.222,4.821,4.418,0.626,0.763,High Risk,6.88
2026-01-24 15:49:00,32.832959,-95.295511,8.371,3.398,7.872,51.77,3.63,2.01,Fulfilled,7.24,4.552,1762.73,3.341,11.009,823.65,97.421,Good,7.802,5.022,3.107,9.115,0.85,0.9325,High Risk,6.92
2026-04-07 03:22:00,29.964597,-95.862643,7.65,3.006,6.809,42.855,2.293,3.456,Pending,3.725,5.306,1232.93,4.693,7.362,233.64,108.372,Damaged,6.653,2.405,6.232,4.194,0.605,0.8007,High Risk,7.66
2026-03-25 05:53:00,39.257722,-74.297488,5.443,1.308,1.478,69.552,2.531,5.291,Fulfilled,2.718,2.605,909.09,6.145,6.61,473.53,76.949,Good,5.597,1.994,6.221,2.016,0.411,0.3156,Low Risk,1.64
2026-03-23 03:23:00,41.901019,-87.782515,6.585,0.955,3.542,63.785,0.2,9.244,Fulfilled,0.0,2.962,620.89,9.709,1.0,553.32,54.834,Good,3.522,1.294,9.172,2.918,0.137,0.1395,Low Risk,1.41
2026-02-19 23:07:00,40.30102,-74.230748,7.992,2.113,7.008,67.055,2.469,3.96,Fulfilled,4.432,3.061,1385.31,5.636,7.912,699.9,90.53,Good,5.294,2.264,8.367,5.887,0.608,0.6285,Moderate Risk,4.87
2026-04-29 04:45:00,42.588804,-87.455951,7.274,3.41,6.84,37.056,2.057,3.062,Fulfilled,5.204,5.921,1400.36,2.616,9.554,703.89,70.116,At Risk,6.188,5.13,4.11,5.835,0.689,0.8493,High Risk,6.58
2026-03-08 12:01:00,34.450971,-118.090992,6.925,1.93,4.003,67.142,1.654,8.567,Pending,3.928,1.871,1446.22,8.093,8.135,383.11,102.064,Good,4.679,2.508,5.557,2.806,0.339,0.3708,Low Risk,1.46
2026-03-20 23:53:00,34.277063,-84.237113,6.382,1.322,3.119,83.628,1.937,8.356,Fulfilled,3.95,2.875,640.85,9.183,3.636,369.35,88.08,Good,3.913,1.825,10.0,0.449,0.341,0.2153,Low Risk,1.35
2026-04-02 12:04:00,42.417817,-87.493309,8.558,4.673,9.2,21.701,3.315,4.88,Fulfilled,5.381,8.777,2126.99,0.772,13.587,426.63,111.962,Good,8.49,5.391,4.358,6.211,0.816,0.9549,High Risk,9.07
2026-01-21 02:06:00,29.831053,-94.490319,6.451,2.338,4.769,87.369,2.089,9.203,Fulfilled,0.64,4.899,1426.78,6.999,10.247,539.67,53.318,Good,1.163,2.205,5.213,5.58,0.239,0.2752,Low Risk,1.5
2026-03-11 07:02:00,32.513739,-96.678733,7.877,2.48,9.726,51.017,2.286,3.063,Exception,7.065,4.748,1240.92,1.024,6.201,1088.37,115.0,At Risk,6.64,4.195,6.269,7.198,0.737,0.9042,High Risk,6.03
2026-03-14 17:00:00,40.617253,-74.899547,7.092,2.596,6.463,45.884,3.113,5.418,Pending,8.192,4.575,1414.38,1.89,8.693,840.54,115.0,Good,3.848,4.566,3.443,4.797,0.776,0.8328,High Risk,6.9
2026-02-21 09:04:00,34.256575,-84.432991,6.101,2.096,3.363,82.232,2.53,8.735,Fulfilled,3.082,7.078,1560.45,6.751,11.178,559.79,77.71,Good,4.092,2.144,7.568,0.906,0.529,0.4737,Moderate Risk,4.5
2026-02-04 10:33:00,40.542913,-74.021301,4.581,0.646,3.429,85.028,0.959,10.0,Exception,1.54,3.794,971.12,7.972,8.065,411.32,81.755,Good,0.6,2.294,7.476,2.08,0.208,0.1669,Low Risk,0.54
2026-02-22 12:09:00,32.817652,-96.012407,7.148,3.013,5.31,47.437,3.161,4.251,Fulfilled,5.156,7.926,1513.83,4.646,6.978,616.38,97.742,Damaged,6.155,3.012,3.828,6.465,0.741,0.7978,High Risk,6.26
2026-01-04 14:49:00,41.819522,-87.083936,6.303,2.077,7.776,60.635,2.434,3.219,Exception,4.729,4.924,1421.75,5.383,7.666,238.15,94.579,Good,6.194,3.912,5.833,8.633,0.687,0.8242,High Risk,5.64
2026-03-29 23:40:00,40.558413,-73.375788,5.059,0.789,2.293,81.96,2.014,6.566,Fulfilled,2.678,3.004,515.34,7.506,1.901,649.64,76.039,Damaged,0.549,1.552,9.908,4.014,0.14,0.1638,Low Risk,0.41
2026-04-06 13:25:00,34.434343,-83.83834,4.448,1.838,1.55,76.838,1.221,6.009,Fulfilled,0.0,0.0,606.62,8.632,1.0,431.19,46.383,Good,2.262,1.478,8.967,0.73,0.148,0.0508,Low Risk,0.68
2026-03-02 03:17:00,32.485617,-96.648425,8.999,4.255,7.509,41.522,3.357,0.0,Fulfilled,3.123,4.054,1481.19,3.935,11.332,531.01,41.259,Damaged,7.96,4.027,5.247,6.515,0.711,0.8189,High Risk,6.46
2026-01-06 00:11:00,41.257591,-88.176333,6.19,1.647,5.94,55.689,2.687,4.516,Delayed,3.331,6.578,1528.75,3.022,10.465,916.02,72.029,Good,6.936,4.224,5.208,7.485,0.595,0.7264,Moderate Risk,4.75
2026-01-07 21:27:00,30.128993,-95.340728,6.444,2.213,1.512,70.284,1.486,7.616,Fulfilled,3.062,1.506,658.41,8.734,3.52,523.75,85.9,Good,4.668,1.771,7.804,1.75,0.256,0.1361,Low Risk,-0.1
2026-03-23 11:33:00,40.623331,-74.619407,8.689,3.714,6.946,47.843,1.385,8.55,Fulfilled,6.597,5.29,719.09,5.551,3.216,470.93,91.97,Good,2.727,4.051,7.541,2.776,0.502,0.6092,Moderate Risk,6.28
2026-04-19 02:26:00,33.427743,-85.789864,5.78,1.464,3.527,81.137,2.019,7.656,Pending,4.469,4.735,1230.27,8.629,9.762,302.22,99.991,Good,1.314,1.204,8.409,2.723,0.263,0.2819,Low Risk,1.12
2026-02-23 01:02:00,40.441633,-73.90059,6.415,1.589,2.951,75.171,1.282,6.561,Fulfilled,4.356,3.632,989.99,7.413,5.171,302.35,86.988,Good,1.356,2.106,10.0,4.356,0.235,0.1796,Low Risk,1.12
2026-04-07 12:45:00,41.682757,-86.998789,6.358,2.197,1.998,74.571,2.359,5.091,Fulfilled,2.817,4.527,1067.95,5.145,6.219,414.66,80.06,Good,3.657,2.208,5.831,3.299,0.318,0.2572,Low Risk,2.56
2026-03-14 01:40:00,29.352185,-95.924262,4.49,0.69,5.346,59.566,1.478,6.843,Fulfilled,3.241,0.674,522.07,10.0,2.248,406.43,67.785,At Risk,2.637,1.711,7.76,4.141,0.287,0.2561,Low Risk,0.81
2026-01-29 06:16:00,42.735012,-88.532186,5.162,2.155,5.516,74.85,1.832,6.282,Fulfilled,2.037,2.269,1211.69,7.23,7.241,378.99,69.041,At Risk,3.545,3.362,9.936,2.93,0.341,0.2949,Low Risk,1.02
2026-02-16 22:56:00,33.37918,-96.211889,5.544,0.677,0.247,74.521,0.2,6.97,Fulfilled,0.871,0.579,885.25,10.0,3.07,515.61,54.419,Good,1.301,1.52,6.48,1.097,0.027,0.0642,Low Risk,0.53
2026-04-06 06:01:00,33.339758,-117.489761,7.862,3.032,7.357,47.431,3.422,5.385,Pending,4.77,3.052,2006.19,2.522,12.062,607.07,81.7,Good,8.364,4.006,4.649,6.799,0.795,0.8726,High Risk,6.05
2026-04-20 03:55:00,32.43695,-97.08,6.003,3.321,5.064,58.774,2.173,6.816,Fulfilled,1.534,6.609,1460.54,6.389,9.809,501.44,81.257,Good,5.29,3.466,5.836,6.627,0.507,0.5705,Moderate Risk,4.76
2026-04-07 10:29:00,41.678973,-88.485548,5.25,2.186,1.701,57.299,2.673,6.016,Pending,0.032,2.165,1352.14,6.519,8.007,450.94,50.237,Good,4.235,2.642,5.438,5.321,0.29,0.3337,Low Risk,1.03
2026-02-04 17:33:00,32.463654,-83.579761,5.333,0.388,1.713,74.302,0.842,9.263,Pending,0.228,1.165,777.91,9.941,3.502,433.28,32.886,Good,2.226,1.865,6.945,1.924,0.112,0.0782,Low Risk,0.3
2026-04-07 19:38:00,40.338003,-74.463155,6.331,1.921,4.175,59.328,1.747,3.512,Fulfilled,3.073,4.767,1056.97,8.261,8.473,300.44,70.424,Good,3.585,0.83,8.26,3.95,0.374,0.2625,Low Risk,1.76
2026-04-25 09:44:00,30.016179,-94.511729,5.303,1.886,1.267,47.854,1.536,9.021,Pending,0.86,3.266,1259.88,9.067,6.001,724.76,79.096,Good,4.553,2.724,5.834,5.309,0.168,0.1428,Low Risk,-0.3
2026-04-14 06:45:00,33.929375,-118.682718,6.998,3.609,4.968,41.773,2.15,4.571,Fulfilled,4.817,5.515,1585.52,5.844,9.523,493.86,92.361,Good,6.284,4.334,3.751,7.684,0.631,0.7435,Moderate Risk,7.49
2026-02-04 09:56:00,34.448815,-83.949778,6.251,0.526,4.655,84.208,1.304,8.471,Fulfilled,5.189,2.397,897.26,9.742,4.563,761.58,90.656,Good,4.007,1.783,7.509,4.427,0.437,0.2763,Low Risk,0.79
2026-03-27 22:03:00,33.969585,-84.341906,7.867,3.275,5.652,32.149,1.327,4.51,Fulfilled,6.34,5.536,1277.32,2.448,7.177,788.75,87.324,At Risk,4.594,4.375,4.957,6.808,0.697,0.7845,High Risk,6.97
2026-01-19 03:40:00,34.820173,-118.205607,7.685,1.087,3.79,36.559,2.911,4.302,Fulfilled,5.348,4.556,1276.23,0.67,7.602,673.63,106.696,Damaged,6.882,3.071,4.566,6.062,0.73,0.8134,High Risk,4.39
2026-01-01 19:44:00,42.243348,-87.503164,8.035,2.774,8.293,19.906,2.114,3.76,Pending,5.361,5.61,2092.3,1.593,12.854,739.09,113.406,At Risk,7.709,5.557,2.031,5.311,0.738,0.9248,High Risk,7.27
2026-04-25 23:25:00,32.700307,-96.661347,8.908,1.288,6.966,52.497,1.315,4.12,Exception,4.752,3.767,1524.76,3.317,9.433,395.62,87.872,At Risk,6.564,3.676,5.778,6.042,0.592,0.7723,High Risk,4.52
2026-04-19 06:38:00,33.483802,-117.977493,6.089,1.049,0.026,72.373,1.179,8.878,Fulfilled,0.896,0.0,458.37,7.554,1.066,147.03,54.236,Good,3.952,0.504,7.784,3.335,0.207,0.1344,Low Risk,0.44
2026-03-19 08:01:00,33.403961,-118.489351,5.227,0.814,3.026,96.74,1.019,5.995,Fulfilled,1.967,1.228,996.22,5.179,5.853,862.16,66.595,Good,1.223,1.71,7.111,2.424,0.083,0.1604,Low Risk,0.45
2026-04-17 10:27:00,40.879182,-72.714254,8.743,3.267,8.529,19.121,3.002,3.385,Pending,4.216,9.407,1713.48,3.621,10.787,765.65,94.228,Good,6.226,3.743,6.257,6.437,0.818,0.9267,High Risk,7.53
2026-01-04 21:26:00,34.252868,-85.730575,5.277,0.061,3.991,49.534,2.079,6.389,Pending,2.241,2.932,798.49,7.666,2.812,598.42,84.13,Good,2.406,0.901,8.457,3.351,0.264,0.2651,Low Risk,-0.78
2026-04-04 18:28:00,33.828369,-83.659687,8.057,1.722,2.981,51.624,2.102,7.075,Fulfilled,2.585,1.496,969.0,8.453,5.386,478.97,73.915,Good,4.013,2.499,7.035,3.796,0.319,0.2973,Low Risk,1.02
2026-01-12 11:55:00,33.993681,-84.252347,6.442,0.752,0.756,100.0,2.083,5.5,Fulfilled,0.0,3.131,1054.4,8.254,6.359,490.31,67.551,Good,3.296,2.27,7.023,3.277,0.217,0.2297,Low Risk,1.57
2026-03-04 18:25:00,34.425177,-119.18599,7.168,2.274,8.065,44.66,2.929,4.303,Pending,6.11,3.43,1474.93,3.872,8.817,579.22,115.0,Good,6.842,5.323,6.87,6.93,0.727,0.872,High Risk,5.68
2026-04-15 00:02:00,33.827105,-117.747757,8.153,2.617,7.093,38.792,2.962,4.752,Pending,6.098,4.324,1563.78,5.544,9.997,741.28,94.905,Damaged,5.762,4.647,5.406,4.75,0.675,0.7978,High Risk,6.27
2026-02-10 15:02:00,33.038997,-96.439263,8.194,4.135,7.339,37.635,3.146,4.478,Delayed,1.703,6.901,1322.39,4.033,6.8,631.91,64.136,Good,5.731,4.186,6.415,5.724,0.646,0.7769,High Risk,6.36
2026-04-20 07:39:00,33.075152,-95.916166,5.886,3.503,3.432,60.357,1.536,4.241,Pending,4.948,2.462,1381.61,4.791,6.969,429.0,93.607,Good,5.961,4.596,4.38,5.966,0.629,0.6147,Moderate Risk,5.25
2026-03-14 02:44:00,29.149553,-96.178328,3.718,-0.51,0.0,73.966,1.156,9.288,Fulfilled,1.489,1.988,537.68,8.197,1.0,243.1,65.031,Good,1.735,0.311,8.155,2.964,0.073,0.0511,Low Risk,-0.39
2026-03-05 10:01:00,33.840522,-83.554908,4.573,1.576,0.0,100.0,1.628,9.62,Fulfilled,1.321,0.168,413.34,8.923,1.0,494.36,51.87,Good,2.208,0.861,10.0,0.963,0.107,0.1195,Low Risk,2.68
2026-02-04 01:36:00,33.008405,-96.9475,6.14,2.357,4.419,68.354,2.231,4.833,Delayed,3.249,3.864,1042.76,3.942,7.113,810.8,109.297,Good,5.229,2.083,3.893,6.959,0.609,0.6645,Moderate Risk,6.3
2026-03-10 05:14:00,34.254407,-118.489865,8.213,1.067,5.685,42.66,1.695,5.579,Fulfilled,3.663,2.776,1144.28,7.158,7.537,694.79,96.012,Good,3.976,2.688,7.334,4.575,0.428,0.466,Moderate Risk,3.35
2026-01-30 01:30:00,33.899926,-84.303363,4.964,1.41,2.345,53.944,0.658,8.612,Fulfilled,2.727,3.312,814.83,5.648,5.433,559.45,91.79,Good,2.18,0.678,8.998,2.233,0.172,0.2007,Low Risk,1.62
2026-01-20 08:03:00,34.181231,-83.384397,7.08,3.061,6.037,53.324,1.684,7.369,Pending,4.702,3.553,938.82,4.693,4.859,628.8,103.423,At Risk,3.897,2.626,5.179,3.501,0.43,0.3908,Low Risk,2.05
2026-02-13 06:40:00,34.959393,-83.843707,5.243,-0.479,1.868,71.155,1.781,8.007,Fulfilled,3.772,2.832,552.86,10.0,2.938,881.88,81.121,Good,2.163,1.749,8.477,1.152,0.121,0.0566,Low Risk,-0.93
2026-01-21 16:33:00,32.88681,-96.787489,5.969,1.346,2.567,75.38,0.981,5.419,Fulfilled,3.69,4.323,1191.69,9.521,7.978,543.43,84.483,Good,3.52,1.882,6.441,2.739,0.356,0.2831,Low Risk,2.47
2026-04-29 11:08:00,42.749984,-85.965461,9.237,3.518,6.452,28.426,3.085,6.135,Fulfilled,7.524,6.414,1860.9,4.323,13.09,740.05,115.0,Good,7.342,6.275,2.463,10.0,0.927,0.9404,High Risk,8.17
2026-04-14 10:09:00,31.846003,-95.981018,7.796,2.597,6.364,46.563,1.612,7.136,Fulfilled,6.912,2.688,1571.19,7.711,9.339,654.1,115.0,Damaged,5.902,2.849,4.654,6.14,0.652,0.7214,Moderate Risk,5.4
2026-01-14 15:07:00,40.788454,-73.564404,6.317,2.425,4.159,45.91,2.855,5.54,Delayed,8.142,3.92,1044.71,4.362,6.649,759.57,115.0,Good,4.89,3.653,6.576,4.895,0.623,0.7191,Moderate Risk,4.82
2026-02-12 22:22:00,33.183048,-118.158053,9.41,5.69,8.38,24.751,3.573,2.745,Delayed,3.671,6.246,1722.58,2.165,13.928,460.73,89.263,At Risk,7.845,5.212,4.852,8.131,0.802,0.9247,High Risk,8.25
2026-02-08 17:58:00,32.501651,-97.514905,7.685,3.779,6.984,63.832,2.486,5.26,Pending,4.682,7.234,1508.36,3.404,10.601,604.54,108.246,Damaged,5.996,3.38,5.631,3.898,0.634,0.7992,High Risk,5.02
2026-02-22 07:18:00,34.67864,-83.064109,5.053,1.695,4.101,46.338,2.176,6.502,Fulfilled,1.953,4.932,630.75,9.226,3.758,724.98,57.257,Good,2.601,2.124,4.075,3.162,0.324,0.4496,Moderate Risk,3.27
2026-03-14 08:26:00,34.491016,-116.432367,7.22,2.818,6.457,65.962,1.719,4.985,Pending,5.887,4.4,1202.11,4.97,6.702,453.67,84.695,Good,5.42,1.84,8.364,4.94,0.65,0.6461,Moderate Risk,5.45
2026-03-03 01:02:00,33.809728,-83.667241,6.476,2.046,4.229,50.302,1.702,7.45,Fulfilled,1.497,3.215,1007.02,5.812,6.28,527.2,79.816,Damaged,4.427,0.673,8.091,5.256,0.297,0.2614,Low Risk,1.53
2026-04-21 20:29:00,34.678553,-118.419168,5.67,0.162,6.136,60.354,1.815,6.982,Fulfilled,3.319,4.669,1080.23,3.979,6.16,611.01,94.138,Good,2.169,1.744,8.751,9.19,0.429,0.4847,Moderate Risk,2.95
2026-02-19 12:54:00,34.188666,-118.345751,6.189,1.172,4.626,59.152,1.512,4.474,Fulfilled,3.203,1.385,1326.99,6.492,8.659,582.08,75.54,At Risk,3.304,1.449,8.456,1.878,0.307,0.2981,Low Risk,1.79
2026-03-16 02:39:00,40.490986,-74.400998,7.869,3.737,8.803,13.506,2.449,4.838,Pending,6.584,6.54,1721.88,2.642,11.354,570.9,114.125,Good,7.984,6.844,2.298,7.64,0.868,0.9612,High Risk,8.13
2026-03-27 11:39:00,31.845223,-96.267044,8.506,2.317,6.26,40.588,2.036,3.814,Fulfilled,3.642,5.791,1594.96,5.161,10.728,884.59,67.878,At Risk,6.332,3.055,5.608,4.4,0.652,0.7672,High Risk,6.85
2026-01-09 20:00:00,34.283461,-118.120412,5.82,0.462,2.234,67.231,1.264,5.432,Fulfilled,3.379,1.078,938.32,8.273,6.5,799.42,115.0,Good,1.173,1.257,8.985,2.4,0.173,0.1456,Low Risk,1.0
2026-02-10 00:08:00,33.519399,-118.847481,5.796,1.743,3.461,45.241,1.684,7.291,Fulfilled,5.423,5.75,1445.72,5.736,8.707,491.83,115.0,Good,3.768,3.212,5.818,6.601,0.583,0.6895,Moderate Risk,4.61
2026-03-16 14:49:00,29.753647,-95.155673,6.328,2.07,5.178,53.925,1.687,5.157,Fulfilled,7.419,8.126,1186.97,4.828,8.899,812.0,107.146,Good,4.717,3.797,6.08,4.081,0.689,0.7572,High Risk,6.58
2026-03-13 09:48:00,33.687859,-85.125008,6.328,0.963,2.954,100.0,1.556,6.84,Fulfilled,2.432,2.819,884.1,7.139,3.825,337.43,68.567,Good,2.633,2.489,9.931,3.098,0.217,0.1843,Low Risk,1.06
2026-03-29 22:13:00,29.551705,-94.541136,7.731,2.77,6.595,50.201,3.042,4.609,Fulfilled,4.843,3.306,1475.19,5.941,10.302,517.75,92.422,Good,6.179,2.342,7.771,4.851,0.634,0.7275,Moderate Risk,6.86
2026-02-20 01:35:00,40.886328,-72.995513,4.872,0.706,2.14,80.407,1.061,9.045,Exception,1.19,2.034,554.68,8.419,2.108,423.65,71.424,Good,2.656,0.171,8.447,1.165,0.1,0.0742,Low Risk,0.03
2026-03-15 13:24:00,41.702253,-72.769702,7.616,2.064,5.764,64.446,2.001,7.338,Pending,2.718,2.325,1200.34,6.308,6.934,618.3,67.236,Damaged,2.11,1.132,5.991,5.22,0.243,0.3494,Low Risk,2.43
2026-03-08 23:32:00,41.971737,-87.358736,10.727,3.204,8.406,26.329,2.966,4.248,Delayed,7.166,5.874,2114.89,4.13,11.795,533.92,110.506,Good,8.97,4.281,5.931,6.099,0.903,0.9361,High Risk,6.02
2026-03-02 19:53:00,40.662405,-74.278719,7.633,2.24,4.71,45.687,2.673,7.333,Pending,3.813,6.295,1151.04,5.85,6.795,615.93,76.338,At Risk,3.867,2.403,9.579,5.271,0.58,0.6378,Moderate Risk,5.07
2026-04-26 22:44:00,41.756272,-89.092569,7.495,3.683,7.153,36.034,3.795,4.216,Fulfilled,5.603,7.562,1279.65,5.566,7.133,688.52,96.302,Good,4.765,2.472,4.309,4.61,0.671,0.7631,High Risk,6.0
2026-03-16 06:55:00,40.721557,-73.4841,6.629,0.867,6.466,38.155,2.671,8.107,Fulfilled,2.192,3.624,1098.39,4.763,9.076,643.47,80.009,Good,4.258,1.968,7.15,3.665,0.497,0.4565,Moderate Risk,2.93
